deleted,balanced_accuracy,accuracy,macro_f1,weighted_f1,minority_recall,minority_precision,majority_recall,noise_precision_deleted,clean_minority_deletion_rate,n_relabeled,n_synthetic,relabel_correctness,dataset,model,seed,noise_protocol,mn_to_maj,maj_to_min,budget,target_ratio,method
0,0.6036417910447761,0.6822916666666666,0.6048449677789399,0.6576909505493888,0.34328358208955223,0.575,0.864,,,0.0,0.0,,pima,lightgbm,43,hidden_minority_medium,0.3,0.1,0.1,0.15,no_cleaning
44,0.620955223880597,0.6822916666666666,0.6250840295784116,0.6693246022599956,0.417910447761194,0.56,0.824,0.29545454545454547,0.045454545454545456,,,,pima,lightgbm,43,hidden_minority_medium,0.3,0.1,0.1,0.15,class_proportional
0,0.7118208955223881,0.7239583333333334,0.7047268084612484,0.7274906542282061,0.6716417910447762,0.5921052631578947,0.752,,,0.0,44.0,,pima,lightgbm,43,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs
0,0.6715820895522389,0.703125,0.672168468981218,0.70260031303358,0.5671641791044776,0.5757575757575758,0.776,,,0.0,44.0,,pima,lightgbm,43,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_knn
0,0.6705074626865671,0.6927083333333334,0.6673616209073557,0.6950995326188029,0.5970149253731343,0.5555555555555556,0.744,,,0.0,44.0,,pima,lightgbm,43,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_crossfamily
0,0.5157014925373135,0.6354166666666666,0.4755735913844233,0.5630348967275376,0.11940298507462686,0.42105263157894735,0.912,,,0.0,0.0,,pima,lightgbm,47,hidden_minority_medium,0.3,0.1,0.1,0.15,no_cleaning
44,0.6276417910447761,0.7135416666666666,0.6305496274009026,0.6834456524274336,0.34328358208955223,0.6764705882352942,0.912,0.22727272727272727,0.045454545454545456,,,,pima,lightgbm,47,hidden_minority_medium,0.3,0.1,0.1,0.15,class_proportional
0,0.6611940298507463,0.703125,0.6646956095468611,0.6989864502588926,0.5223880597014925,0.5833333333333334,0.8,,,0.0,44.0,,pima,lightgbm,47,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs
0,0.6451940298507463,0.6822916666666666,0.6466222128352894,0.6805374312323366,0.5223880597014925,0.546875,0.768,,,0.0,44.0,,pima,lightgbm,47,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_knn
0,0.6238805970149254,0.6770833333333334,0.6275810286572394,0.6685972239602886,0.44776119402985076,0.5454545454545454,0.8,,,0.0,44.0,,pima,lightgbm,47,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_crossfamily
0,0.558089552238806,0.6770833333333334,0.5276190476190477,0.6078869047619048,0.16417910447761194,0.6470588235294118,0.952,,,0.0,0.0,,pima,lightgbm,53,hidden_minority_medium,0.3,0.1,0.1,0.15,no_cleaning
44,0.5812537313432835,0.6666666666666666,0.5780219780219781,0.6364468864468865,0.29850746268656714,0.5405405405405406,0.864,0.3409090909090909,0.045454545454545456,,,,pima,lightgbm,53,hidden_minority_medium,0.3,0.1,0.1,0.15,class_proportional
0,0.6273432835820896,0.6770833333333334,0.6307692307692307,0.6702724358974358,0.4626865671641791,0.543859649122807,0.792,,,0.0,44.0,,pima,lightgbm,53,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs
0,0.5865671641791045,0.6510416666666666,0.5882070488812062,0.6367991533019622,0.373134328358209,0.5,0.8,,,0.0,44.0,,pima,lightgbm,53,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_knn
0,0.6473432835820896,0.703125,0.6529570318693516,0.692816513397812,0.4626865671641791,0.5961538461538461,0.832,,,0.0,44.0,,pima,lightgbm,53,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_crossfamily
0,0.56,0.704,0.5507964257964257,0.6557303807303807,0.2,0.5172413793103449,0.92,,,0.0,0.0,,credit-g,lightgbm,13,hidden_minority_medium,0.3,0.1,0.1,0.15,no_cleaning
62,0.621904761904762,0.732,0.6305608857716315,0.7079953241138977,0.3466666666666667,0.5909090909090909,0.8971428571428571,0.25806451612903225,0.04838709677419355,,,,credit-g,lightgbm,13,hidden_minority_medium,0.3,0.1,0.1,0.15,class_proportional
0,0.6,0.696,0.604989604989605,0.6808316008316009,0.36,0.4909090909090909,0.84,,,0.0,62.0,,credit-g,lightgbm,13,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs
0,0.5657142857142857,0.68,0.5663110417208778,0.655130540376442,0.28,0.44680851063829785,0.8514285714285714,,,0.0,62.0,,credit-g,lightgbm,13,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_knn
0,0.6304761904761905,0.712,0.6363930187459599,0.7027149321266968,0.4266666666666667,0.5245901639344263,0.8342857142857143,,,0.0,62.0,,credit-g,lightgbm,13,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_crossfamily
0,0.5771428571428572,0.728,0.5684841100619352,0.6734287744948726,0.2,0.6521739130434783,0.9542857142857143,,,0.0,0.0,,credit-g,lightgbm,17,hidden_minority_medium,0.3,0.1,0.1,0.15,no_cleaning
62,0.6019047619047619,0.736,0.604922900105354,0.6959486639210805,0.26666666666666666,0.6451612903225806,0.9371428571428572,0.27419354838709675,0.03225806451612903,,,,credit-g,lightgbm,17,hidden_minority_medium,0.3,0.1,0.1,0.15,class_proportional
0,0.6019047619047619,0.72,0.6071300287356323,0.6913613505747127,0.30666666666666664,0.5609756097560976,0.8971428571428571,,,0.0,62.0,,credit-g,lightgbm,17,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs
0,0.599047619047619,0.716,0.6038919015420321,0.6881837048938876,0.30666666666666664,0.5476190476190477,0.8914285714285715,,,0.0,62.0,,credit-g,lightgbm,17,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_knn
0,0.6238095238095238,0.74,0.6329757199322417,0.7122529644268775,0.3333333333333333,0.625,0.9142857142857143,,,0.0,62.0,,credit-g,lightgbm,17,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_crossfamily
0,0.5095238095238095,0.676,0.4736842105263158,0.6042105263157895,0.09333333333333334,0.35,0.9257142857142857,,,0.0,0.0,,credit-g,lightgbm,23,hidden_minority_medium,0.3,0.1,0.1,0.15,no_cleaning
62,0.5133333333333333,0.66,0.4946612446790802,0.6102827518965066,0.14666666666666667,0.34375,0.88,0.16129032258064516,0.08064516129032258,,,,credit-g,lightgbm,23,hidden_minority_medium,0.3,0.1,0.1,0.15,class_proportional
0,0.5133333333333333,0.628,0.5091933883599671,0.6057841295307255,0.22666666666666666,0.3269230769230769,0.8,,,0.0,62.0,,credit-g,lightgbm,23,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs
0,0.5047619047619047,0.632,0.4956140350877193,0.6005263157894738,0.18666666666666668,0.3111111111111111,0.8228571428571428,,,0.0,62.0,,credit-g,lightgbm,23,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_knn
0,0.5142857142857143,0.64,0.506578947368421,0.6092105263157894,0.2,0.3333333333333333,0.8285714285714286,,,0.0,62.0,,credit-g,lightgbm,23,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_crossfamily
0,0.5466666666666666,0.696,0.5319735934574834,0.6428022465267514,0.17333333333333334,0.48148148148148145,0.92,,,0.0,0.0,,credit-g,lightgbm,29,hidden_minority_medium,0.3,0.1,0.1,0.15,no_cleaning
62,0.5780952380952381,0.692,0.5802350683617175,0.6668745502518589,0.29333333333333333,0.4782608695652174,0.8628571428571429,0.22580645161290322,0.06451612903225806,,,,credit-g,lightgbm,29,hidden_minority_medium,0.3,0.1,0.1,0.15,class_proportional
0,0.5828571428571429,0.672,0.5858920491273433,0.6614253393665159,0.36,0.4426229508196721,0.8057142857142857,,,0.0,62.0,,credit-g,lightgbm,29,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs
0,0.5923809523809523,0.696,0.5968084203378321,0.6768016297428062,0.3333333333333333,0.49019607843137253,0.8514285714285714,,,0.0,62.0,,credit-g,lightgbm,29,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_knn
0,0.5771428571428572,0.68,0.5799731182795699,0.6619623655913979,0.32,0.4528301886792453,0.8342857142857143,,,0.0,62.0,,credit-g,lightgbm,29,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_crossfamily
0,0.5638095238095238,0.72,0.54878300330033,0.6599628712871287,0.17333333333333334,0.6190476190476191,0.9542857142857143,,,0.0,0.0,,credit-g,lightgbm,31,hidden_minority_medium,0.3,0.1,0.1,0.15,no_cleaning
62,0.5847619047619047,0.712,0.5857879234167894,0.6772459499263623,0.26666666666666666,0.5405405405405406,0.9028571428571428,0.20967741935483872,0.08064516129032258,,,,credit-g,lightgbm,31,hidden_minority_medium,0.3,0.1,0.1,0.15,class_proportional
0,0.6009523809523809,0.708,0.6064350563930043,0.6864074529339458,0.3333333333333333,0.5208333333333334,0.8685714285714285,,,0.0,62.0,,credit-g,lightgbm,31,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs
0,0.5742857142857143,0.692,0.57542071946889,0.6644125366682105,0.28,0.4772727272727273,0.8685714285714285,,,0.0,62.0,,credit-g,lightgbm,31,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_knn
0,0.599047619047619,0.716,0.6038919015420321,0.6881837048938876,0.30666666666666664,0.5476190476190477,0.8914285714285715,,,0.0,62.0,,credit-g,lightgbm,31,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_crossfamily
0,0.5571428571428572,0.716,0.5386614684860299,0.6530734243014945,0.16,0.6,0.9542857142857143,,,0.0,0.0,,credit-g,lightgbm,37,hidden_minority_medium,0.3,0.1,0.1,0.15,no_cleaning
62,0.5419047619047619,0.684,0.5303322156429098,0.6377922047038121,0.18666666666666668,0.4375,0.8971428571428571,0.20967741935483872,0.03225806451612903,,,,credit-g,lightgbm,37,hidden_minority_medium,0.3,0.1,0.1,0.15,class_proportional
0,0.5580952380952381,0.68,0.5563049072677256,0.6500133108527819,0.25333333333333335,0.4418604651162791,0.8628571428571429,,,0.0,62.0,,credit-g,lightgbm,37,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs
0,0.5695238095238095,0.696,0.5682210708117443,0.6621761658031088,0.25333333333333335,0.48717948717948717,0.8857142857142857,,,0.0,62.0,,credit-g,lightgbm,37,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_knn
0,0.5761904761904761,0.7,0.5765104460756635,0.6679841897233201,0.26666666666666666,0.5,0.8857142857142857,,,0.0,62.0,,credit-g,lightgbm,37,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_crossfamily
0,0.5247619047619048,0.676,0.5047810031547284,0.6212565112127363,0.14666666666666667,0.39285714285714285,0.9028571428571428,,,0.0,0.0,,credit-g,lightgbm,41,hidden_minority_medium,0.3,0.1,0.1,0.15,no_cleaning
62,0.5647619047619048,0.668,0.5664347353684782,0.6503729706011409,0.30666666666666664,0.42592592592592593,0.8228571428571428,0.1935483870967742,0.08064516129032258,,,,credit-g,lightgbm,41,hidden_minority_medium,0.3,0.1,0.1,0.15,class_proportional
0,0.6000000000000001,0.68,0.6031746031746031,0.6730158730158731,0.4,0.46153846153846156,0.8,,,0.0,62.0,,credit-g,lightgbm,41,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs
0,0.5847619047619048,0.68,0.5882740447957839,0.6660079051383399,0.3466666666666667,0.45614035087719296,0.8228571428571428,,,0.0,62.0,,credit-g,lightgbm,41,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_knn
0,0.618095238095238,0.7,0.6229715871388068,0.6911383241841106,0.41333333333333333,0.5,0.8228571428571428,,,0.0,62.0,,credit-g,lightgbm,41,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_crossfamily
0,0.5552380952380953,0.708,0.540290687422857,0.6513564573414947,0.17333333333333334,0.5416666666666666,0.9371428571428572,,,0.0,0.0,,credit-g,lightgbm,43,hidden_minority_medium,0.3,0.1,0.1,0.15,no_cleaning
62,0.6371428571428572,0.732,0.6464081400012666,0.7159950180490173,0.4,0.5769230769230769,0.8742857142857143,0.14516129032258066,0.11290322580645161,,,,credit-g,lightgbm,43,hidden_minority_medium,0.3,0.1,0.1,0.15,class_proportional
0,0.5904761904761905,0.688,0.5945945945945946,0.6724324324324326,0.3466666666666667,0.4727272727272727,0.8342857142857143,,,0.0,62.0,,credit-g,lightgbm,43,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs
0,0.6076190476190476,0.712,0.6139327385037748,0.6917638984214138,0.3466666666666667,0.5306122448979592,0.8685714285714285,,,0.0,62.0,,credit-g,lightgbm,43,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_knn
0,0.600952380952381,0.692,0.6056216836368851,0.6794493044600601,0.37333333333333335,0.4827586206896552,0.8285714285714286,,,0.0,62.0,,credit-g,lightgbm,43,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_crossfamily
0,0.5438095238095239,0.708,0.5178462920398405,0.6389633034794325,0.13333333333333333,0.5555555555555556,0.9542857142857143,,,0.0,0.0,,credit-g,lightgbm,47,hidden_minority_medium,0.3,0.1,0.1,0.15,no_cleaning
62,0.5914285714285714,0.716,0.594109441814731,0.6830806521689419,0.28,0.5526315789473685,0.9028571428571428,0.12903225806451613,0.0967741935483871,,,,credit-g,lightgbm,47,hidden_minority_medium,0.3,0.1,0.1,0.15,class_proportional
0,0.5876190476190477,0.684,0.5914272119820434,0.6692194708206624,0.3466666666666667,0.4642857142857143,0.8285714285714286,,,0.0,62.0,,credit-g,lightgbm,47,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs
0,0.5819047619047619,0.708,0.5826759049644417,0.6741533465962362,0.26666666666666666,0.5263157894736842,0.8971428571428571,,,0.0,62.0,,credit-g,lightgbm,47,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_knn
0,0.5952380952380952,0.7,0.6000000000000001,0.68,0.3333333333333333,0.5,0.8571428571428571,,,0.0,62.0,,credit-g,lightgbm,47,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_crossfamily
0,0.5657142857142857,0.696,0.5627761413843888,0.6593151693667159,0.24,0.4864864864864865,0.8914285714285715,,,0.0,0.0,,credit-g,lightgbm,53,hidden_minority_medium,0.3,0.1,0.1,0.15,no_cleaning
62,0.5933333333333333,0.708,0.5974767859899865,0.6818456516464854,0.30666666666666664,0.5227272727272727,0.88,0.27419354838709675,0.03225806451612903,,,,credit-g,lightgbm,53,hidden_minority_medium,0.3,0.1,0.1,0.15,class_proportional
0,0.6000000000000001,0.68,0.6031746031746031,0.6730158730158731,0.4,0.46153846153846156,0.8,,,0.0,62.0,,credit-g,lightgbm,53,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs
0,0.579047619047619,0.672,0.5820079928227714,0.659587309354865,0.3466666666666667,0.4406779661016949,0.8114285714285714,,,0.0,62.0,,credit-g,lightgbm,53,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_knn
0,0.5952380952380952,0.684,0.5991882293252156,0.6729375951293759,0.37333333333333335,0.4666666666666667,0.8171428571428572,,,0.0,62.0,,credit-g,lightgbm,53,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_crossfamily
0,0.6463246959280804,0.8490566037735849,0.670807453416149,0.833386348797107,0.3442622950819672,0.5675675675675675,0.9483870967741935,,,0.0,0.0,,yeast,lightgbm,13,hidden_minority_medium,0.3,0.1,0.1,0.15,no_cleaning
109,0.7303014278159703,0.8463611859838275,0.725808752025932,0.8478313376174604,0.5573770491803278,0.53125,0.9032258064516129,0.3486238532110092,0.009174311926605505,,,,yeast,lightgbm,13,hidden_minority_medium,0.3,0.1,0.1,0.15,class_proportional
0,0.7770491803278688,0.7924528301886793,0.7049991222363352,0.8128009701577888,0.7540983606557377,0.42592592592592593,0.8,,,0.0,109.0,,yeast,lightgbm,13,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs
0,0.7734267583289265,0.8194070080862533,0.7241696905134436,0.8329499293924786,0.7049180327868853,0.4673913043478261,0.8419354838709677,,,0.0,109.0,,yeast,lightgbm,13,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_knn
0,0.7652300370174511,0.816711590296496,0.7186886708296165,0.8301393874837398,0.6885245901639344,0.46153846153846156,0.8419354838709677,,,0.0,109.0,,yeast,lightgbm,13,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_crossfamily
0,0.6609730301427816,0.862533692722372,0.6921662734889775,0.8458673147538878,0.36065573770491804,0.6470588235294118,0.9612903225806452,,,0.0,0.0,,yeast,lightgbm,17,hidden_minority_medium,0.3,0.1,0.1,0.15,no_cleaning
109,0.7563722897937599,0.8679245283018868,0.7580681651827896,0.8674851028494104,0.5901639344262295,0.6,0.9225806451612903,0.24770642201834864,0.07339449541284404,,,,yeast,lightgbm,17,hidden_minority_medium,0.3,0.1,0.1,0.15,class_proportional
0,0.7699365415124273,0.8355795148247979,0.735795089718295,0.8447701855582914,0.6721311475409836,0.5,0.867741935483871,,,0.0,109.0,,yeast,lightgbm,17,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs
0,0.7582496033844527,0.8490566037735849,0.7419771485345257,0.8535369157082736,0.6229508196721312,0.5352112676056338,0.8935483870967742,,,0.0,109.0,,yeast,lightgbm,17,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_knn
0,0.7305658381808566,0.8247978436657682,0.7090547143632744,0.8322172750313127,0.5901639344262295,0.47368421052631576,0.8709677419354839,,,0.0,109.0,,yeast,lightgbm,17,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_crossfamily
0,0.5678476996298255,0.8059299191374663,0.5767524401064774,0.7857824484534234,0.21311475409836064,0.35135135135135137,0.9225806451612903,,,0.0,0.0,,yeast,lightgbm,23,hidden_minority_medium,0.3,0.1,0.1,0.15,no_cleaning
109,0.6418826017979905,0.8086253369272237,0.6446983287697101,0.8066738249253486,0.39344262295081966,0.41379310344827586,0.8903225806451613,0.29357798165137616,0.08256880733944955,,,,yeast,lightgbm,23,hidden_minority_medium,0.3,0.1,0.1,0.15,class_proportional
0,0.6932046536224219,0.784366576819407,0.6623896623896623,0.7985881004748929,0.5573770491803278,0.39080459770114945,0.8290322580645161,,,0.0,109.0,,yeast,lightgbm,23,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs
0,0.6750661025912216,0.7870619946091644,0.6541343623511642,0.7980429729261296,0.5081967213114754,0.3875,0.8419354838709677,,,0.0,109.0,,yeast,lightgbm,23,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_knn
0,0.6782919090428345,0.7924528301886793,0.6591741532147417,0.8022189401393557,0.5081967213114754,0.3974358974358974,0.8483870967741935,,,0.0,109.0,,yeast,lightgbm,23,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_crossfamily
0,0.6183765203595981,0.8463611859838275,0.6430343849698689,0.8238500044429965,0.2786885245901639,0.5666666666666667,0.9580645161290322,,,0.0,0.0,,yeast,lightgbm,29,hidden_minority_medium,0.3,0.1,0.1,0.15,no_cleaning
109,0.6843469063987309,0.8355795148247979,0.6905162393162393,0.8327239385352592,0.45901639344262296,0.5,0.9096774193548387,0.3211009174311927,0.045871559633027525,,,,yeast,lightgbm,29,hidden_minority_medium,0.3,0.1,0.1,0.15,class_proportional
0,0.6684822845055527,0.7870619946091644,0.650321533817722,0.797081769753365,0.4918032786885246,0.38461538461538464,0.8451612903225807,,,0.0,109.0,,yeast,lightgbm,29,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs
0,0.6913273400317292,0.8032345013477089,0.6732460638233697,0.811567093496705,0.5245901639344263,0.42105263157894735,0.8580645161290322,,,0.0,109.0,,yeast,lightgbm,29,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_knn
0,0.7078529878371231,0.7978436657681941,0.6785652399930688,0.8099826206037156,0.5737704918032787,0.4166666666666667,0.8419354838709677,,,0.0,109.0,,yeast,lightgbm,29,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_crossfamily
0,0.6398730830248546,0.8382749326145552,0.6590073529411764,0.8249464880291739,0.3442622950819672,0.5121951219512195,0.9354838709677419,,,0.0,0.0,,yeast,lightgbm,31,hidden_minority_medium,0.3,0.1,0.1,0.15,no_cleaning
109,0.6760179799048123,0.8436657681940701,0.6904775604142692,0.8366226322041941,0.4262295081967213,0.5306122448979592,0.9258064516129032,0.3302752293577982,0.027522935779816515,,,,yeast,lightgbm,31,hidden_minority_medium,0.3,0.1,0.1,0.15,class_proportional
0,0.6703595980962453,0.7681940700808625,0.6406981981981982,0.7843473932153177,0.5245901639344263,0.3595505617977528,0.8161290322580645,,,0.0,109.0,,yeast,lightgbm,31,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs
0,0.7110787942887361,0.8032345013477089,0.6838203532694351,0.8142331728812341,0.5737704918032787,0.4268292682926829,0.8483870967741935,,,0.0,109.0,,yeast,lightgbm,31,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_knn
0,0.676679005817028,0.7897574123989218,0.6566445182724252,0.8001298457074801,0.5081967213114754,0.3924050632911392,0.8451612903225807,,,0.0,109.0,,yeast,lightgbm,31,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_crossfamily
0,0.6693019566367002,0.8544474393530997,0.6931066176470588,0.8424518392262565,0.39344262295081966,0.5853658536585366,0.9451612903225807,,,0.0,0.0,,yeast,lightgbm,37,hidden_minority_medium,0.3,0.1,0.1,0.15,no_cleaning
109,0.7370174510840826,0.8355795148247979,0.7205945899230836,0.840893944126978,0.5901639344262295,0.5,0.8838709677419355,0.3119266055045872,0.03669724770642202,,,,yeast,lightgbm,37,hidden_minority_medium,0.3,0.1,0.1,0.15,class_proportional
0,0.7427815970386039,0.7681940700808625,0.6745614035087719,0.7917198657019908,0.7049180327868853,0.38738738738738737,0.7806451612903226,,,0.0,109.0,,yeast,lightgbm,37,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs
0,0.7704653622422,0.7924528301886793,0.702504556105181,0.8122943612365099,0.7377049180327869,0.42452830188679247,0.8032258064516129,,,0.0,109.0,,yeast,lightgbm,37,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_knn
0,0.7606557377049181,0.7870619946091644,0.6947774017183026,0.8074188900997957,0.7213114754098361,0.41509433962264153,0.8,,,0.0,109.0,,yeast,lightgbm,37,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_crossfamily
0,0.644711792702274,0.8463611859838275,0.6677977284509167,0.8312620700895005,0.3442622950819672,0.5526315789473685,0.9451612903225807,,,0.0,0.0,,yeast,lightgbm,41,hidden_minority_medium,0.3,0.1,0.1,0.15,no_cleaning
109,0.7039661554732946,0.8463611859838275,0.7108102564102564,0.843692860598521,0.4918032786885246,0.5357142857142857,0.9161290322580645,0.3211009174311927,0.045871559633027525,,,,yeast,lightgbm,41,hidden_minority_medium,0.3,0.1,0.1,0.15,class_proportional
0,0.7195399259650979,0.784366576819407,0.6753303579242146,0.8016095137609723,0.6229508196721312,0.4,0.8161290322580645,,,0.0,109.0,,yeast,lightgbm,41,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs
0,0.7015335801163405,0.7762803234501348,0.6615595977358906,0.793807100989811,0.5901639344262295,0.3829787234042553,0.8129032258064516,,,0.0,109.0,,yeast,lightgbm,41,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_knn
