deleted,balanced_accuracy,macro_f1,minority_recall,noise_precision_deleted,clean_minority_deletion_rate,dataset,model,seed,method,budget
328,0.5689317821258594,0.582181542682802,0.14754098360655737,0.38414634146341464,0.29573170731707316,yeast,hgb,61,global_top_loss,0.3
328,0.7272078265468006,0.7114337568058076,0.5737704918032787,0.2621951219512195,0.04573170731707317,yeast,hgb,61,class_proportional,0.3
156,0.6726599682707561,0.6918238993710693,0.4098360655737705,1.0,0.0,yeast,hgb,61,oracle_deletion,0.3
328,0.7272078265468006,0.7114337568058076,0.5737704918032787,0.2621951219512195,0.04573170731707317,yeast,hgb,61,crcc_p_l0,0.3
328,0.7272078265468006,0.7114337568058076,0.5737704918032787,0.2621951219512195,0.04573170731707317,yeast,hgb,61,crcc_p_l025,0.3
328,0.7272078265468006,0.7114337568058076,0.5737704918032787,0.2621951219512195,0.04573170731707317,yeast,hgb,61,crcc_p_l05,0.3
328,0.7272078265468006,0.7114337568058076,0.5737704918032787,0.2621951219512195,0.04573170731707317,yeast,hgb,61,crcc_p_l10,0.3
328,0.713088313061872,0.6653350515463917,0.6229508196721312,0.19817073170731708,0.018292682926829267,yeast,hgb,61,crcc_m,0.3
0,0.6037281861448969,0.6223732597846073,0.26229508196721313,0.0,0.0,yeast,hgb,83,no_cleaning,0.3
328,0.64806980433633,0.6674263488156555,0.36065573770491804,0.15548780487804878,0.08841463414634146,yeast,hgb,83,random_deletion,0.3
328,0.5935219460602856,0.6188556978030662,0.19672131147540983,0.3384146341463415,0.3018292682926829,yeast,hgb,83,global_top_loss,0.3
328,0.7125594923320995,0.6938943894389439,0.5573770491803278,0.23780487804878048,0.054878048780487805,yeast,hgb,83,class_proportional,0.3
135,0.6757535695399259,0.706078083407276,0.39344262295081966,1.0,0.0,yeast,hgb,83,oracle_deletion,0.3
328,0.7125594923320995,0.6938943894389439,0.5573770491803278,0.23780487804878048,0.054878048780487805,yeast,hgb,83,crcc_p_l0,0.3
328,0.7125594923320995,0.6938943894389439,0.5573770491803278,0.23780487804878048,0.054878048780487805,yeast,hgb,83,crcc_p_l025,0.3
328,0.7125594923320995,0.6938943894389439,0.5573770491803278,0.23780487804878048,0.054878048780487805,yeast,hgb,83,crcc_p_l05,0.3
328,0.7125594923320995,0.6938943894389439,0.5573770491803278,0.23780487804878048,0.054878048780487805,yeast,hgb,83,crcc_p_l10,0.3
328,0.7047593865679534,0.6665335064416259,0.5901639344262295,0.18902439024390244,0.012195121951219513,yeast,hgb,83,crcc_m,0.3
0,0.5789473684210527,0.5815691158156912,0.15789473684210525,0.0,0.0,ecoli,lr,13,no_cleaning,0.3
68,0.5898785425101214,0.6005594405594405,0.21052631578947367,0.16176470588235295,0.1323529411764706,ecoli,lr,13,random_deletion,0.3
68,0.5,0.436241610738255,0.0,0.4411764705882353,0.3382352941176471,ecoli,lr,13,global_top_loss,0.3
68,0.7530364372469636,0.7083333333333334,0.7368421052631579,0.3382352941176471,0.0,ecoli,lr,13,class_proportional,0.3
32,0.7105263157894737,0.7572892040977147,0.42105263157894735,1.0,0.0,ecoli,lr,13,oracle_deletion,0.3
68,0.7530364372469636,0.7083333333333334,0.7368421052631579,0.3382352941176471,0.0,ecoli,lr,13,crcc_p_l0,0.3
68,0.7530364372469636,0.7083333333333334,0.7368421052631579,0.3382352941176471,0.0,ecoli,lr,13,crcc_p_l025,0.3
68,0.7530364372469636,0.7083333333333334,0.7368421052631579,0.3382352941176471,0.0,ecoli,lr,13,crcc_p_l05,0.3
68,0.7530364372469636,0.7083333333333334,0.7368421052631579,0.3382352941176471,0.0,ecoli,lr,13,crcc_p_l10,0.3
68,0.7902834008097166,0.7214854111405835,0.8421052631578947,0.22058823529411764,0.0,ecoli,lr,13,crcc_m,0.3
0,0.6578947368421053,0.6945454545454546,0.3157894736842105,0.0,0.0,ecoli,lr,29,no_cleaning,0.3
68,0.6052631578947368,0.6221889055472264,0.21052631578947367,0.058823529411764705,0.14705882352941177,ecoli,lr,29,random_deletion,0.3
68,0.5,0.436241610738255,0.0,0.29411764705882354,0.39705882352941174,ecoli,lr,29,global_top_loss,0.3
68,0.8781376518218624,0.8330623306233063,0.8947368421052632,0.2647058823529412,0.014705882352941176,ecoli,lr,29,class_proportional,0.3
20,0.8793522267206477,0.893939393939394,0.7894736842105263,1.0,0.0,ecoli,lr,29,oracle_deletion,0.3
68,0.8781376518218624,0.8330623306233063,0.8947368421052632,0.2647058823529412,0.014705882352941176,ecoli,lr,29,crcc_p_l0,0.3
68,0.8781376518218624,0.8330623306233063,0.8947368421052632,0.2647058823529412,0.014705882352941176,ecoli,lr,29,crcc_p_l025,0.3
68,0.8781376518218624,0.8330623306233063,0.8947368421052632,0.2647058823529412,0.014705882352941176,ecoli,lr,29,crcc_p_l05,0.3
68,0.8781376518218624,0.8330623306233063,0.8947368421052632,0.2647058823529412,0.014705882352941176,ecoli,lr,29,crcc_p_l10,0.3
68,0.8704453441295547,0.8203848895224519,0.8947368421052632,0.17647058823529413,0.0,ecoli,lr,29,crcc_m,0.3
0,0.7368421052631579,0.7857142857142858,0.47368421052631576,0.0,0.0,ecoli,lr,47,no_cleaning,0.3
68,0.6238866396761134,0.6475524475524476,0.2631578947368421,0.08823529411764706,0.19117647058823528,ecoli,lr,47,random_deletion,0.3
68,0.5,0.436241610738255,0.0,0.38235294117647056,0.3382352941176471,ecoli,lr,47,global_top_loss,0.3
68,0.8518218623481781,0.81524926686217,0.8421052631578947,0.3088235294117647,0.0,ecoli,lr,47,class_proportional,0.3
29,0.8607287449392713,0.8893766461808603,0.7368421052631579,1.0,0.0,ecoli,lr,47,oracle_deletion,0.3
68,0.8518218623481781,0.81524926686217,0.8421052631578947,0.3088235294117647,0.0,ecoli,lr,47,crcc_p_l0,0.3
68,0.8518218623481781,0.81524926686217,0.8421052631578947,0.3088235294117647,0.0,ecoli,lr,47,crcc_p_l025,0.3
68,0.8518218623481781,0.81524926686217,0.8421052631578947,0.3088235294117647,0.0,ecoli,lr,47,crcc_p_l05,0.3
68,0.8518218623481781,0.81524926686217,0.8421052631578947,0.3088235294117647,0.0,ecoli,lr,47,crcc_p_l10,0.3
68,0.862753036437247,0.8079831193951117,0.8947368421052632,0.20588235294117646,0.0,ecoli,lr,47,crcc_m,0.3
0,0.6052631578947368,0.6221889055472264,0.21052631578947367,0.0,0.0,ecoli,lr,61,no_cleaning,0.3
68,0.5263157894736842,0.4891891891891892,0.05263157894736842,0.20588235294117646,0.07352941176470588,ecoli,lr,61,random_deletion,0.3
68,,,,,,ecoli,lr,61,global_top_loss,0.3
68,0.8506072874493926,0.765709598031173,0.9473684210526315,0.36764705882352944,0.014705882352941176,ecoli,lr,61,class_proportional,0.3
38,0.8716599190283401,0.878687848153497,0.7894736842105263,1.0,0.0,ecoli,lr,61,oracle_deletion,0.3
68,0.8506072874493926,0.765709598031173,0.9473684210526315,0.36764705882352944,0.014705882352941176,ecoli,lr,61,crcc_p_l0,0.3
68,0.8506072874493926,0.765709598031173,0.9473684210526315,0.36764705882352944,0.014705882352941176,ecoli,lr,61,crcc_p_l025,0.3
68,0.8506072874493926,0.765709598031173,0.9473684210526315,0.36764705882352944,0.014705882352941176,ecoli,lr,61,crcc_p_l05,0.3
68,0.8506072874493926,0.765709598031173,0.9473684210526315,0.36764705882352944,0.014705882352941176,ecoli,lr,61,crcc_p_l10,0.3
68,0.8121457489878543,0.710344827586207,0.9473684210526315,0.27941176470588236,0.0,ecoli,lr,61,crcc_m,0.3
0,0.5975708502024292,0.611111111111111,0.21052631578947367,0.0,0.0,ecoli,lr,83,no_cleaning,0.3
68,0.5789473684210527,0.5815691158156912,0.15789473684210525,0.10294117647058823,0.11764705882352941,ecoli,lr,83,random_deletion,0.3
68,,,,,,ecoli,lr,83,global_top_loss,0.3
68,0.8748987854251011,0.8548108315728826,0.8421052631578947,0.3235294117647059,0.0,ecoli,lr,83,class_proportional,0.3
29,0.7554655870445344,0.7971014492753623,0.5263157894736842,1.0,0.0,ecoli,lr,83,oracle_deletion,0.3
68,0.8748987854251011,0.8548108315728826,0.8421052631578947,0.3235294117647059,0.0,ecoli,lr,83,crcc_p_l0,0.3
68,0.8748987854251011,0.8548108315728826,0.8421052631578947,0.3235294117647059,0.0,ecoli,lr,83,crcc_p_l025,0.3
68,0.8748987854251011,0.8548108315728826,0.8421052631578947,0.3235294117647059,0.0,ecoli,lr,83,crcc_p_l05,0.3
68,0.8748987854251011,0.8548108315728826,0.8421052631578947,0.3235294117647059,0.0,ecoli,lr,83,crcc_p_l10,0.3
68,0.8748987854251011,0.8548108315728826,0.8421052631578947,0.22058823529411764,0.0,ecoli,lr,83,crcc_m,0.3
0,0.668825910931174,0.7,0.3684210526315789,0.0,0.0,ecoli,hgb,13,no_cleaning,0.3
68,0.5975708502024292,0.611111111111111,0.21052631578947367,0.16176470588235295,0.1323529411764706,ecoli,hgb,13,random_deletion,0.3
68,0.537246963562753,0.52143928035982,0.10526315789473684,0.38235294117647056,0.25,ecoli,hgb,13,global_top_loss,0.3
68,0.6380566801619433,0.6525735294117647,0.3684210526315789,0.27941176470588236,0.04411764705882353,ecoli,hgb,13,class_proportional,0.3
32,0.740080971659919,0.7683823529411764,0.5263157894736842,1.0,0.0,ecoli,hgb,13,oracle_deletion,0.3
68,0.6380566801619433,0.6525735294117647,0.3684210526315789,0.27941176470588236,0.04411764705882353,ecoli,hgb,13,crcc_p_l0,0.3
68,0.6380566801619433,0.6525735294117647,0.3684210526315789,0.27941176470588236,0.04411764705882353,ecoli,hgb,13,crcc_p_l025,0.3
68,0.6380566801619433,0.6525735294117647,0.3684210526315789,0.27941176470588236,0.04411764705882353,ecoli,hgb,13,crcc_p_l05,0.3
68,0.6380566801619433,0.6525735294117647,0.3684210526315789,0.27941176470588236,0.04411764705882353,ecoli,hgb,13,crcc_p_l10,0.3
68,0.7202429149797571,0.716159809183065,0.5789473684210527,0.17647058823529413,0.029411764705882353,ecoli,hgb,13,crcc_m,0.3
0,0.645748987854251,0.6637626559924653,0.3684210526315789,0.0,0.0,ecoli,hgb,29,no_cleaning,0.3
68,0.668825910931174,0.7,0.3684210526315789,0.058823529411764705,0.14705882352941177,ecoli,hgb,29,random_deletion,0.3
68,0.7554655870445344,0.7971014492753623,0.5263157894736842,0.27941176470588236,0.29411764705882354,ecoli,hgb,29,global_top_loss,0.3
68,0.8858299595141701,0.846041055718475,0.8947368421052632,0.20588235294117646,0.058823529411764705,ecoli,hgb,29,class_proportional,0.3
20,0.811336032388664,0.8232323232323232,0.6842105263157895,1.0,0.0,ecoli,hgb,29,oracle_deletion,0.3
68,0.8858299595141701,0.846041055718475,0.8947368421052632,0.20588235294117646,0.058823529411764705,ecoli,hgb,29,crcc_p_l0,0.3
68,0.8858299595141701,0.846041055718475,0.8947368421052632,0.20588235294117646,0.058823529411764705,ecoli,hgb,29,crcc_p_l025,0.3
68,0.8858299595141701,0.846041055718475,0.8947368421052632,0.20588235294117646,0.058823529411764705,ecoli,hgb,29,crcc_p_l05,0.3
68,0.8858299595141701,0.846041055718475,0.8947368421052632,0.20588235294117646,0.058823529411764705,ecoli,hgb,29,crcc_p_l10,0.3
68,0.8967611336032388,0.8375241779497098,0.9473684210526315,0.14705882352941177,0.014705882352941176,ecoli,hgb,29,crcc_m,0.3
0,0.6797570850202429,0.703319990581587,0.42105263157894735,0.0,0.0,ecoli,hgb,47,no_cleaning,0.3
68,0.48785425101214575,0.45958041958041956,0.05263157894736842,0.08823529411764706,0.19117647058823528,ecoli,hgb,47,random_deletion,0.3
68,0.6842105263157895,0.7269772481040087,0.3684210526315789,0.38235294117647056,0.25,ecoli,hgb,47,global_top_loss,0.3
68,0.7465587044534413,0.7375,0.631578947368421,0.2647058823529412,0.029411764705882353,ecoli,hgb,47,class_proportional,0.3
29,0.8530364372469635,0.8736842105263158,0.7368421052631579,1.0,0.0,ecoli,hgb,47,oracle_deletion,0.3
68,0.7465587044534413,0.7375,0.631578947368421,0.2647058823529412,0.029411764705882353,ecoli,hgb,47,crcc_p_l0,0.3
68,0.7465587044534413,0.7375,0.631578947368421,0.2647058823529412,0.029411764705882353,ecoli,hgb,47,crcc_p_l025,0.3
68,0.7465587044534413,0.7375,0.631578947368421,0.2647058823529412,0.029411764705882353,ecoli,hgb,47,crcc_p_l05,0.3
68,0.7465587044534413,0.7375,0.631578947368421,0.2647058823529412,0.029411764705882353,ecoli,hgb,47,crcc_p_l10,0.3
68,0.7684210526315789,0.7305773342836779,0.7368421052631579,0.19117647058823528,0.0,ecoli,hgb,47,crcc_m,0.3
0,0.5218623481781377,0.5065734265734265,0.10526315789473684,0.0,0.0,ecoli,hgb,61,no_cleaning,0.3
68,0.5437246963562753,0.5450906522251,0.21052631578947367,0.20588235294117646,0.07352941176470588,ecoli,hgb,61,random_deletion,0.3
68,0.51417004048583,0.49945828819068255,0.10526315789473684,0.36764705882352944,0.23529411764705882,ecoli,hgb,61,global_top_loss,0.3
68,0.6336032388663968,0.636063544460491,0.42105263157894735,0.23529411764705882,0.058823529411764705,ecoli,hgb,61,class_proportional,0.3
38,0.6983805668016194,0.7171717171717171,0.47368421052631576,1.0,0.0,ecoli,hgb,61,oracle_deletion,0.3
68,0.6336032388663968,0.636063544460491,0.42105263157894735,0.23529411764705882,0.058823529411764705,ecoli,hgb,61,crcc_p_l0,0.3
68,0.6336032388663968,0.636063544460491,0.42105263157894735,0.23529411764705882,0.058823529411764705,ecoli,hgb,61,crcc_p_l025,0.3
68,0.6336032388663968,0.636063544460491,0.42105263157894735,0.23529411764705882,0.058823529411764705,ecoli,hgb,61,crcc_p_l05,0.3
68,0.6336032388663968,0.636063544460491,0.42105263157894735,0.23529411764705882,0.058823529411764705,ecoli,hgb,61,crcc_p_l10,0.3
68,0.7376518218623482,0.6867796610169492,0.7368421052631579,0.20588235294117646,0.014705882352941176,ecoli,hgb,61,crcc_m,0.3
0,0.8562753036437247,0.8497316636851521,0.7894736842105263,0.0,0.0,ecoli,hgb,83,no_cleaning,0.3
68,0.811336032388664,0.8232323232323232,0.6842105263157895,0.10294117647058823,0.11764705882352941,ecoli,hgb,83,random_deletion,0.3
68,0.774089068825911,0.8069852941176471,0.5789473684210527,0.38235294117647056,0.27941176470588236,ecoli,hgb,83,global_top_loss,0.3
68,0.8825910931174089,0.86875,0.8421052631578947,0.2647058823529412,0.04411764705882353,ecoli,hgb,83,class_proportional,0.3
29,0.9133603238866397,0.9292929292929293,0.8421052631578947,1.0,0.0,ecoli,hgb,83,oracle_deletion,0.3
68,0.8825910931174089,0.86875,0.8421052631578947,0.2647058823529412,0.04411764705882353,ecoli,hgb,83,crcc_p_l0,0.3
68,0.8825910931174089,0.86875,0.8421052631578947,0.2647058823529412,0.04411764705882353,ecoli,hgb,83,crcc_p_l025,0.3
68,0.8825910931174089,0.86875,0.8421052631578947,0.2647058823529412,0.04411764705882353,ecoli,hgb,83,crcc_p_l05,0.3
68,0.8825910931174089,0.86875,0.8421052631578947,0.2647058823529412,0.04411764705882353,ecoli,hgb,83,crcc_p_l10,0.3
68,0.8473684210526315,0.7839135654261704,0.8947368421052632,0.19117647058823528,0.029411764705882353,ecoli,hgb,83,crcc_m,0.3
0,0.5088383838383839,0.43276772617720294,0.017676767676767676,0.0,0.0,phoneme,lr,13,no_cleaning,0.3
1010,0.51010101010101,0.43538074434075263,0.020202020202020204,0.1198019801980198,0.10792079207920792,phoneme,lr,13,random_deletion,0.3
1010,,,,,,phoneme,lr,13,global_top_loss,0.3
1010,0.755936326616955,0.7317552975388628,0.7474747474747475,0.24158415841584158,0.047524752475247525,phoneme,lr,13,class_proportional,0.3
391,0.5349529324660215,0.48899705418574346,0.07828282828282829,1.0,0.0,phoneme,lr,13,oracle_deletion,0.3
1010,0.755936326616955,0.7317552975388628,0.7474747474747475,0.24158415841584158,0.047524752475247525,phoneme,lr,13,crcc_p_l0,0.3
1010,0.755936326616955,0.7317552975388628,0.7474747474747475,0.24158415841584158,0.047524752475247525,phoneme,lr,13,crcc_p_l025,0.3
1010,0.755936326616955,0.7317552975388628,0.7474747474747475,0.24158415841584158,0.047524752475247525,phoneme,lr,13,crcc_p_l05,0.3
1010,0.755936326616955,0.7317552975388628,0.7474747474747475,0.24158415841584158,0.047524752475247525,phoneme,lr,13,crcc_p_l10,0.3
1010,0.7508540906446666,0.7196880292061847,0.7676767676767676,0.19702970297029704,0.006930693069306931,phoneme,lr,13,crcc_m,0.3
0,0.5012594458438288,0.41657506281407036,0.0025188916876574307,0.0,0.0,phoneme,lr,29,no_cleaning,0.3
1011,0.5012594458438288,0.41657506281407036,0.0025188916876574307,0.14638971315529178,0.11177052423343224,phoneme,lr,29,random_deletion,0.3
1011,,,,,,phoneme,lr,29,global_top_loss,0.3
1011,0.7623423052347533,0.7283822682786414,0.7909319899244333,0.27497527200791294,0.02967359050445104,phoneme,lr,29,class_proportional,0.3
440,0.5365318505140757,0.4937481076446659,0.08564231738035265,1.0,0.0,phoneme,lr,29,oracle_deletion,0.3
1011,0.7623423052347533,0.7283822682786414,0.7909319899244333,0.27497527200791294,0.02967359050445104,phoneme,lr,29,crcc_p_l0,0.3
1011,0.7623423052347533,0.7283822682786414,0.7909319899244333,0.27497527200791294,0.02967359050445104,phoneme,lr,29,crcc_p_l025,0.3
1011,0.7623423052347533,0.7283822682786414,0.7909319899244333,0.27497527200791294,0.02967359050445104,phoneme,lr,29,crcc_p_l05,0.3
1011,0.7623423052347533,0.7283822682786414,0.7909319899244333,0.27497527200791294,0.02967359050445104,phoneme,lr,29,crcc_p_l10,0.3
1011,0.7584781564036353,0.7169720972456379,0.8136020151133502,0.21068249258160238,0.005934718100890208,phoneme,lr,29,crcc_m,0.3
0,0.5,0.413882863340564,0.0,0.0,0.0,phoneme,lr,47,no_cleaning,0.3
1011,0.5,0.413882863340564,0.0,0.13254203758654798,0.11968348170128586,phoneme,lr,47,random_deletion,0.3
1011,,,,,,phoneme,lr,47,global_top_loss,0.3
1011,0.7477451430804408,0.7211558307533539,0.7481108312342569,0.27101879327398615,0.032640949554896145,phoneme,lr,47,class_proportional,0.3
420,0.534216265597854,0.48403530895334174,0.07052896725440806,1.0,0.0,phoneme,lr,47,oracle_deletion,0.3
1011,0.7477451430804408,0.7211558307533539,0.7481108312342569,0.27101879327398615,0.032640949554896145,phoneme,lr,47,crcc_p_l0,0.3
1011,0.7477451430804408,0.7211558307533539,0.7481108312342569,0.27101879327398615,0.032640949554896145,phoneme,lr,47,crcc_p_l025,0.3
1011,0.7477451430804408,0.7211558307533539,0.7481108312342569,0.27101879327398615,0.032640949554896145,phoneme,lr,47,crcc_p_l05,0.3
1011,0.7477451430804408,0.7211558307533539,0.7481108312342569,0.27101879327398615,0.032640949554896145,phoneme,lr,47,crcc_p_l10,0.3
1011,0.7519617783269701,0.716350191450899,0.7858942065491183,0.20276953511374876,0.008902077151335312,phoneme,lr,47,crcc_m,0.3
0,0.5050377833753149,0.4245774091498763,0.010075566750629723,0.0,0.0,phoneme,lr,61,no_cleaning,0.3
1011,0.5,0.413882863340564,0.0,0.12462908011869436,0.10979228486646884,phoneme,lr,61,random_deletion,0.3
1011,,,,,,phoneme,lr,61,global_top_loss,0.3
1011,0.7605429082901637,0.7337004283718896,0.7632241813602015,0.2571711177052423,0.03857566765578635,phoneme,lr,61,class_proportional,0.3
402,0.5416712872751084,0.5004742384052729,0.0906801007556675,1.0,0.0,phoneme,lr,61,oracle_deletion,0.3
1011,0.7605429082901637,0.7337004283718896,0.7632241813602015,0.2571711177052423,0.03857566765578635,phoneme,lr,61,crcc_p_l0,0.3
1011,0.7605429082901637,0.7337004283718896,0.7632241813602015,0.2571711177052423,0.03857566765578635,phoneme,lr,61,crcc_p_l025,0.3
1011,0.7605429082901637,0.7337004283718896,0.7632241813602015,0.2571711177052423,0.03857566765578635,phoneme,lr,61,crcc_p_l05,0.3
1011,0.7605429082901637,0.7337004283718896,0.7632241813602015,0.2571711177052423,0.03857566765578635,phoneme,lr,61,crcc_p_l10,0.3
1011,0.7687491088826577,0.7310104529616726,0.8110831234256927,0.20474777448071216,0.008902077151335312,phoneme,lr,61,crcc_m,0.3
0,0.5,0.4141370338248049,0.0,0.0,0.0,phoneme,lr,83,no_cleaning,0.3
1010,0.5,0.4141370338248049,0.0,0.1306930693069307,0.1,phoneme,lr,83,random_deletion,0.3
1010,,,,,,phoneme,lr,83,global_top_loss,0.3
1010,0.7711803902903379,0.7448085500499646,0.7727272727272727,0.26633663366336635,0.03663366336633663,phoneme,lr,83,class_proportional,0.3
451,0.5355690411973134,0.48681678976760945,0.07323232323232323,1.0,0.0,phoneme,lr,83,oracle_deletion,0.3
1010,0.7711803902903379,0.7448085500499646,0.7727272727272727,0.26633663366336635,0.03663366336633663,phoneme,lr,83,crcc_p_l0,0.3
1010,0.7711803902903379,0.7448085500499646,0.7727272727272727,0.26633663366336635,0.03663366336633663,phoneme,lr,83,crcc_p_l025,0.3
1010,0.7711803902903379,0.7448085500499646,0.7727272727272727,0.26633663366336635,0.03663366336633663,phoneme,lr,83,crcc_p_l05,0.3
